Region,Product,Date,Sales
North,Game9,23/08/2019,16919.50363
North,Prod T,23/08/2019,16834.25185
North,Game9,23/08/2019,17326.95027
South,Game5,23/08/2019,17049.16549
South,Game9,23/08/2019,16932.35532
North,Dyno4,23/08/2019,16727.36194
South,Dyno4,23/08/2019,17079.46555
North,Board5,23/08/2019,17011.23041
South,Board1,23/08/2019,16920.74177
North,Game1,23/08/2019,16665.50551
North,Board2,23/08/2019,16980.2777
South,Dyno2,23/08/2019,17158.53262
South,Game8,23/08/2019,17247.57345
North,Game5,23/08/2019,16533.17155
East,Game3,23/08/2019,16167.77813
North,Game4,23/08/2019,16892.79942
North,Board4,23/08/2019,16637.26836
North,Board4,23/08/2019,17321.65051
North,Board1,23/08/2019,16905.38497
West,Game7,23/08/2019,16888.14299
North,Dyno5,23/08/2019,16989.05921
South,Game8,23/08/2019,16871.00394
North,Board4,23/08/2019,16817.99868
North,Board2,23/08/2019,16904.43064
West,Board4,23/08/2019,16702.15154
North,Game7,23/08/2019,16708.40198
South,Board2,23/08/2019,17303.59573
North,Game2,23/08/2019,17099.76565
South,Game10,23/08/2019,17003.55666
North,Game3,23/08/2019,16900.23708
North,Board4,23/08/2019,16918.94033
South,Board1,23/08/2019,16960.61434
West,Board5,23/08/2019,16780.69886
North,Game2,23/08/2019,16837.6371
North,Dyno5,23/08/2019,16804.49382
East,Game10,23/08/2019,16214.57613
West,Game6,23/08/2019,16943.88745
North,Game6,23/08/2019,16352.60705
South,Game1,23/08/2019,17219.83861
North,Game7,23/08/2019,16535.44542
West,Dyno5,23/08/2019,16816.76456
South,Game6,23/08/2019,17326.18333
North,Dyno4,23/08/2019,16801.40798
East,Game2,23/08/2019,16243.79703
West,Prod T,23/08/2019,16994.13789
South,Dyno1,23/08/2019,17124.88398
North,Dyno1,23/08/2019,16697.0163
North,Dyno5,23/08/2019,16632.60342
West,Board5,23/08/2019,16006.78068
South,Board2,23/08/2019,17158.09062
South,Prod T,23/08/2019,17037.84871
East,Prod T,23/08/2019,16284.276
West,Dyno5,23/08/2019,16519.06689
West,Dyno2,23/08/2019,16884.47527
North,Dyno4,23/08/2019,17033.18155
West,Dyno2,23/08/2019,16865.05591
North,Game8,23/08/2019,16400.52974
North,Game6,23/08/2019,17115.2853
North,Board3,23/08/2019,17013.73694
West,Board2,23/08/2019,16857.45934
North,Prod T,23/08/2019,16730.19499
North,Board4,23/08/2019,16560.80111
North,Board5,23/08/2019,16766.21041
East,Game9,23/08/2019,16396.53485
West,Game1,23/08/2019,16688.79526
East,Dyno2,23/08/2019,16404.85397
East,Game5,23/08/2019,16044.75493
North,Board4,23/08/2019,17019.37469
North,Dyno2,23/08/2019,16634.84059
South,Game5,23/08/2019,16960.8177
North,Game1,23/08/2019,16755.53908
South,Board2,23/08/2019,16856.67664
North,Game8,23/08/2019,16696.01084
South,Board1,23/08/2019,16858.74118
North,Prod T,23/08/2019,16562.24432
South,Game6,23/08/2019,17011.91506
East,Game1,23/08/2019,16302.31332
North,Game5,23/08/2019,16873.03338
South,Board4,23/08/2019,17076.50806
West,Board2,23/08/2019,16652.34345
North,Game10,23/08/2019,16358.04012
South,Game1,23/08/2019,16884.01936
North,Game1,23/08/2019,16753.89674
West,Dyno2,23/08/2019,16487.68079
South,Game5,23/08/2019,17140.76669
North,Game1,23/08/2019,16864.20634
North,Prod T,23/08/2019,16969.76248
South,Game6,23/08/2019,16876.51179
North,Dyno5,23/08/2019,16848.3471
North,Board5,23/08/2019,17047.78492
North,Game9,23/08/2019,16780.50916
East,Game5,23/08/2019,16391.5258
West,Board4,23/08/2019,16855.03069
North,Board5,23/08/2019,16664.31702
North,Game4,23/08/2019,16933.26574
East,Game2,23/08/2019,16134.49821
West,Dyno5,23/08/2019,16373.57028
South,Dyno5,23/08/2019,17356.67223
East,Board4,23/08/2019,15956.32845
North,Dyno4,23/08/2019,16383.60349
East,Dyno1,23/08/2019,16150.17463
East,Game2,23/08/2019,16036.04157
North,Game6,23/08/2019,16801.23326
South,Game2,23/08/2019,17075.80256
North,Game8,23/08/2019,16822.0514
North,Game8,23/08/2019,16640.47803
North,Game9,23/08/2019,16843.15754
North,Board3,23/08/2019,16704.29772
North,Board3,23/08/2019,16975.72713
North,Board5,23/08/2019,16424.33269
South,Game3,23/08/2019,17051.07258
South,Game9,23/08/2019,17102.15698
South,Board4,23/08/2019,16867.48997
North,Board5,23/08/2019,17008.37361
South,Game9,23/08/2019,16883.59116
West,Board1,23/08/2019,16649.82894
North,Game10,23/08/2019,17107.05455
West,Prod T,23/08/2019,16672.67066
South,Dyno1,23/08/2019,17085.11189
North,Dyno4,23/08/2019,17158.22399
West,Game7,23/08/2019,16842.12189
South,Board5,23/08/2019,16964.00833
West,Game8,23/08/2019,16625.07784
West,Prod T,23/08/2019,16820.62922
North,Board3,23/08/2019,16776.10563
West,Board5,23/08/2019,16615.36282
North,Dyno1,23/08/2019,16694.40986
North,Game5,23/08/2019,17047.76964
North,Game10,23/08/2019,16726.89733
South,Game10,23/08/2019,16978.24657
South,Dyno4,23/08/2019,16951.12019
North,Game5,23/08/2019,16988.3412
North,Game4,23/08/2019,16892.08033
North,Game1,23/08/2019,16710.13753
West,Dyno1,23/08/2019,16642.97358
North,Dyno1,23/08/2019,16825.79837
West,Prod T,23/08/2019,16931.3091
North,Dyno2,23/08/2019,16882.5649
South,Board5,23/08/2019,17063.73508
West,Board1,23/08/2019,16690.85872
South,Game8,23/08/2019,16526.04593
North,Board5,23/08/2019,17031.82534
North,Game9,23/08/2019,16669.36163
North,Dyno2,23/08/2019,16590.86745
North,Board2,23/08/2019,17076.58958
East,Game10,23/08/2019,16182.33909
North,Dyno1,23/08/2019,16844.12466
South,Game10,23/08/2019,16842.65953
North,Game5,23/08/2019,16245.40697
West,Dyno2,23/08/2019,17001.91147
East,Dyno1,23/08/2019,16313.61297
North,Game8,23/08/2019,16681.22173
North,Board2,23/08/2019,17059.28274
North,Game1,23/08/2019,17113.87898
West,Game1,23/08/2019,16893.13522
East,Dyno5,23/08/2019,16083.75
South,Game10,23/08/2019,16973.31497
North,Game10,23/08/2019,16805.35169
North,Game8,23/08/2019,17056.17608
North,Game8,23/08/2019,16722.39589
North,Board1,23/08/2019,16376.21894
South,Board2,23/08/2019,16762.40864
West,Game9,23/08/2019,16886.70036
West,Game7,23/08/2019,16422.86861
West,Game1,23/08/2019,16292.52948
South,Game5,23/08/2019,17174.63322
North,Board2,23/08/2019,16760.27227
North,Dyno5,23/08/2019,16962.23066
North,Prod T,23/08/2019,16804.99857
West,Game6,23/08/2019,16730.69067
North,Game7,23/08/2019,16701.99937
North,Game3,23/08/2019,16991.52544
South,Dyno4,23/08/2019,17088.86332
North,Prod T,23/08/2019,16883.27807
South,Game3,23/08/2019,17093.94494
North,Board1,23/08/2019,16378.57951
North,Board2,23/08/2019,16945.88468
North,Game6,23/08/2019,17049.78951
South,Prod T,23/08/2019,16729.3691
South,Dyno5,23/08/2019,17047.10611
West,Game1,23/08/2019,16977.78762
South,Game1,23/08/2019,17217.0183
South,Game8,23/08/2019,17205.86783
South,Dyno5,23/08/2019,16844.14984
West,Dyno5,23/08/2019,17022.96828
West,Game9,23/08/2019,16910.48281
North,Game4,23/08/2019,16801.73956
North,Dyno5,23/08/2019,16820.51021
North,Dyno5,23/08/2019,16761.90687
East,Game1,23/08/2019,16157.88648
North,Prod T,23/08/2019,16435.73608
East,Game5,23/08/2019,15880.76064
North,Game5,23/08/2019,17145.55573
North,Game10,23/08/2019,17191.99058
North,Board2,23/08/2019,16680.39764
North,Dyno1,23/08/2019,16743.95789
South,Prod T,23/08/2019,17247.14294
East,Board3,23/08/2019,16163.66577
East,Game5,23/08/2019,15986.86945
North,Game3,23/08/2019,16611.1561
North,Game1,23/08/2019,16854.21304
South,Game4,23/08/2019,17104.75738
North,Game1,23/08/2019,16586.31192
West,Game7,23/08/2019,16902.04019
South,Board4,23/08/2019,17426.61484
North,Game10,23/08/2019,16738.49675
West,Game5,23/08/2019,16638.48262
North,Game5,23/08/2019,16666.10644
North,Game6,23/08/2019,16503.94403
North,Board3,23/08/2019,16973.96544
North,Game8,23/08/2019,16589.28466
North,Game3,23/08/2019,16592.26217
North,Game5,23/08/2019,17043.95773
South,Game4,23/08/2019,16933.16364
North,Dyno5,23/08/2019,16914.69039
North,Board4,23/08/2019,16651.2002
North,Game5,23/08/2019,16964.79929
North,Dyno4,23/08/2019,16531.59589
North,Board1,23/08/2019,17049.89343
North,Game2,23/08/2019,16767.31769
North,Game8,23/08/2019,16580.00628
South,Game3,23/08/2019,17297.96854
North,Game10,23/08/2019,16438.33715
East,Game1,23/08/2019,16293.82606
East,Dyno5,23/08/2019,16532.67158
South,Game1,23/08/2019,16884.84502
North,Board2,23/08/2019,16035.49473
South,Game6,23/08/2019,16741.88601
South,Dyno2,23/08/2019,17273.21929
South,Dyno5,23/08/2019,17266.11487
North,Dyno5,23/08/2019,16938.07075
South,Board3,23/08/2019,17134.44998
North,Game6,23/08/2019,16944.20877
South,Game1,23/08/2019,17068.32842
West,Game5,23/08/2019,16818.43393
North,Dyno5,23/08/2019,16805.06079
North,Game5,23/08/2019,16872.95419
North,Dyno1,23/08/2019,16903.48859
West,Board1,23/08/2019,16848.41594
East,Game8,23/08/2019,16098.04124
South,Game7,23/08/2019,17200.38235
South,Game9,23/08/2019,16801.2233
East,Board3,23/08/2019,15969.56443
South,Game2,23/08/2019,16708.04098
North,Prod T,23/08/2019,16901.98513
North,Game8,23/08/2019,16824.99673
North,Board5,23/08/2019,16387.96143
North,Dyno4,23/08/2019,16760.64379
East,Dyno2,23/08/2019,16264.39018
North,Game5,23/08/2019,16745.19417
West,Game8,23/08/2019,16683.28926
South,Game8,23/08/2019,16916.05896
North,Game5,23/08/2019,16605.45293
South,Board5,23/08/2019,17276.69132
North,Dyno4,23/08/2019,16606.43879
South,Game3,23/08/2019,17240.08148
West,Game10,23/08/2019,16704.63581
North,Board5,23/08/2019,16949.84369
East,Board5,23/08/2019,16374.34854
North,Game7,23/08/2019,16676.48247
North,Dyno1,23/08/2019,16616.55333
North,Dyno2,23/08/2019,17044.04525
North,Game9,23/08/2019,16763.44967
South,Game2,23/08/2019,17170.08487
South,Game10,23/08/2019,17169.88507
West,Dyno1,23/08/2019,16949.7613
North,Prod T,23/08/2019,16696.78262
North,Board3,23/08/2019,16943.14336
North,Board1,23/08/2019,16966.69675
North,Dyno1,23/08/2019,16878.13328
North,Game6,23/08/2019,16637.51777
North,Game1,23/08/2019,16822.28788
North,Game9,23/08/2019,16797.06007
North,Board2,23/08/2019,16599.7383
South,Board1,23/08/2019,16805.33443
South,Game1,23/08/2019,16997.60822
North,Game9,23/08/2019,17257.03096
North,Game9,23/08/2019,17011.41013
South,Dyno5,23/08/2019,16914.43065
North,Game3,23/08/2019,16807.15896
North,Game1,23/08/2019,16649.73893
North,Dyno2,23/08/2019,16775.1271
North,Dyno1,23/08/2019,16730.18242
North,Game1,23/08/2019,16735.2079
South,Board1,23/08/2019,16720.39605
East,Board5,23/08/2019,15877.95134
North,Dyno5,23/08/2019,16592.02048
South,Game1,23/08/2019,16942.23598
North,Game5,23/08/2019,17092.81919
North,Dyno4,23/08/2019,16963.16553
West,Game9,23/08/2019,16602.33643
North,Board3,23/08/2019,16883.30551
South,Dyno5,23/08/2019,16814.21349
South,Board5,23/08/2019,16994.57571
North,Game3,23/08/2019,16723.70506
West,Dyno5,23/08/2019,16746.25202
North,Game4,23/08/2019,17034.72614
North,Game1,23/08/2019,16877.56701
South,Dyno2,23/08/2019,16881.11349
East,Dyno5,23/08/2019,16307.32551
South,Game5,23/08/2019,16950.72724
North,Game9,23/08/2019,16747.61141
East,Game9,23/08/2019,16274.52074
North,Game5,23/08/2019,16604.7919
North,Dyno1,23/08/2019,16459.56689
West,Board3,23/08/2019,16563.04936
North,Game7,23/08/2019,16804.05527
South,Game7,23/08/2019,17074.09022
South,Game7,23/08/2019,17043.92021
North,Dyno4,23/08/2019,16657.36133
West,Game2,23/08/2019,16893.8244
East,Board1,23/08/2019,15925.92457
East,Game3,23/08/2019,16187.97425
North,Board3,23/08/2019,16759.42984
North,Game3,23/08/2019,16867.37303
East,Dyno5,23/08/2019,15795.47338
South,Game10,23/08/2019,17308.39008
North,Game10,23/08/2019,16744.1789
North,Dyno5,23/08/2019,16803.74964
East,Game2,23/08/2019,16155.98295
South,Dyno5,23/08/2019,17179.73215
East,Game8,23/08/2019,16344.09443
South,Dyno2,23/08/2019,16772.19691
West,Game1,23/08/2019,16593.61386
North,Prod T,23/08/2019,16700.75152
North,Game2,23/08/2019,16833.3094
East,Game4,23/08/2019,16283.27437
South,Game1,23/08/2019,16719.61655
South,Game7,23/08/2019,17058.84488
West,Game10,23/08/2019,16596.94529
South,Game1,23/08/2019,16596.33532
South,Game2,23/08/2019,17155.087
West,Board5,23/08/2019,16746.53417
North,Game4,23/08/2019,16660.38242
North,Dyno2,23/08/2019,16857.047
East,Game8,23/08/2019,16099.6142
North,Dyno2,23/08/2019,16717.41423
North,Dyno5,23/08/2019,16708.48555
North,Board3,23/08/2019,16730.53905
North,Game6,23/08/2019,16867.30469
North,Game1,23/08/2019,16761.10572
West,Prod T,23/08/2019,16496.27152
East,Game3,23/08/2019,16297.86464
North,Dyno1,23/08/2019,16944.47608
North,Board2,23/08/2019,16737.69035
South,Dyno2,23/08/2019,17191.52013
North,Game1,23/08/2019,16879.43079
South,Board1,23/08/2019,17054.38089
North,Dyno4,23/08/2019,16355.26572
North,Game5,23/08/2019,16908.72105
South,Game5,23/08/2019,16896.77168
North,Dyno5,23/08/2019,16678.2115
West,Dyno5,23/08/2019,16800.20572
South,Game6,23/08/2019,16837.44047
West,Dyno2,23/08/2019,16717.3334
North,Board1,23/08/2019,17032.43862
North,Board3,23/08/2019,16855.56455
East,Game3,23/08/2019,16471.36548
North,Board1,23/08/2019,16620.46102
South,Dyno4,23/08/2019,17113.40119
North,Game9,23/08/2019,16803.44332
North,Game3,23/08/2019,16943.89572
North,Board5,23/08/2019,16518.2613
North,Game6,23/08/2019,16890.9561
North,Board3,23/08/2019,17158.86822
North,Game10,23/08/2019,17032.73557
South,Game8,23/08/2019,17030.22852
East,Game3,23/08/2019,15662.48984
North,Game3,23/08/2019,16807.14613
North,Board1,23/08/2019,17006.2397
South,Dyno4,23/08/2019,17084.85734
North,Board2,23/08/2019,16716.9732
North,Board5,23/08/2019,17048.61567
South,Game8,23/08/2019,16936.22309
South,Game3,23/08/2019,17023.69838
South,Game7,23/08/2019,17340.41289
South,Game4,23/08/2019,16902.52397
North,Game7,23/08/2019,16870.2947
South,Game8,23/08/2019,16781.55638
North,Board4,23/08/2019,16829.98386
South,Board2,23/08/2019,16775.93976
North,Board5,23/08/2019,17136.39296
North,Game3,23/08/2019,16801.83981
North,Dyno2,23/08/2019,16640.11664
West,Prod T,23/08/2019,16540.60532
South,Dyno2,23/08/2019,17098.15474
South,Dyno1,23/08/2019,17055.00707
West,Game2,23/08/2019,16645.33139
South,Prod T,23/08/2019,16803.51112
North,Game10,23/08/2019,16871.50331
South,Board2,23/08/2019,16983.78538
East,Game1,23/08/2019,16035.94792
West,Dyno2,23/08/2019,16746.81404
South,Prod T,23/08/2019,17160.82066
South,Game7,23/08/2019,16861.84856
South,Board2,23/08/2019,16918.94847
South,Dyno5,23/08/2019,16802.52931
North,Game4,23/08/2019,16779.64978
West,Dyno1,23/08/2019,16741.49261
East,Board2,23/08/2019,16226.36337
North,Game1,23/08/2019,16466.82877
West,Board1,22/08/2019,16755.8944
North,Dyno1,22/08/2019,16633.28892
South,Board1,22/08/2019,17180.14998
South,Dyno4,22/08/2019,16981.54942
North,Board2,22/08/2019,16550.71791
South,Game6,22/08/2019,16751.04114
West,Dyno2,22/08/2019,16606.87215
East,Dyno4,22/08/2019,16374.90217
South,Game6,22/08/2019,16829.97055
North,Game10,22/08/2019,16877.386
North,Game7,22/08/2019,16603.8872
North,Board1,22/08/2019,16756.6883
South,Game10,22/08/2019,16904.25703
North,Board2,22/08/2019,16745.54837
North,Board2,22/08/2019,16532.05138
South,Dyno5,22/08/2019,17229.87395
North,Game3,22/08/2019,16846.05778
North,Game1,22/08/2019,16846.84508
South,Board1,22/08/2019,17221.50107
North,Game7,22/08/2019,16821.39412
South,Board3,22/08/2019,16947.73077
West,Prod T,22/08/2019,16706.95791
East,Board5,22/08/2019,15851.69787
North,Dyno5,22/08/2019,16750.55814
West,Game5,22/08/2019,16829.52614
North,Game5,22/08/2019,16522.38123
South,Dyno5,22/08/2019,17254.69264
North,Board1,22/08/2019,16815.74888
North,Game5,22/08/2019,16454.76144
North,Board1,22/08/2019,16999.94842
West,Game10,22/08/2019,16181.13077
North,Dyno1,22/08/2019,16814.67365
North,Game2,22/08/2019,16829.01647
North,Dyno1,22/08/2019,16752.80905
North,Board3,22/08/2019,17021.95624
North,Game6,22/08/2019,16683.52771
East,Board1,22/08/2019,16371.70868
North,Board2,22/08/2019,16781.78667
West,Prod T,22/08/2019,16911.44478
North,Game4,22/08/2019,16389.83754
South,Game1,22/08/2019,17151.59921
North,Prod T,22/08/2019,16580.62025
North,Game6,22/08/2019,16812.57722
East,Dyno4,22/08/2019,16053.72079
North,Game1,22/08/2019,16785.46609
North,Dyno2,22/08/2019,17178.81103
North,Game6,22/08/2019,17155.15307
West,Dyno2,22/08/2019,16483.37076
South,Game10,22/08/2019,16881.82433
West,Game3,22/08/2019,16895.36546
East,Game6,22/08/2019,16218.20378
North,Game1,22/08/2019,16440.97041
South,Prod T,22/08/2019,17223.21833
East,Dyno5,22/08/2019,16221.93365
East,Dyno4,22/08/2019,16198.66808
South,Game2,22/08/2019,16816.2757
North,Game6,22/08/2019,16552.12213
West,Game2,22/08/2019,16672.1877
North,Board2,22/08/2019,17154.25622
East,Board1,22/08/2019,16481.26332
West,Game7,22/08/2019,16558.14121
North,Board3,22/08/2019,16823.2752
East,Game7,22/08/2019,16343.34644
West,Dyno1,22/08/2019,16712.8757
East,Game1,22/08/2019,16213.84868
North,Game8,22/08/2019,17207.64854
West,Game3,22/08/2019,16768.20159
West,Game3,22/08/2019,16549.29707
North,Game1,22/08/2019,16442.28779
West,Board3,22/08/2019,16740.87379
North,Game3,22/08/2019,16557.92991
South,Game6,22/08/2019,16731.25435
North,Game9,22/08/2019,16718.14169
South,Dyno1,22/08/2019,16496.52986
South,Game5,22/08/2019,16772.27223
South,Game3,22/08/2019,17014.04519
South,Dyno2,22/08/2019,17011.18582
North,Board5,22/08/2019,16405.32143
North,Game7,22/08/2019,16558.22901
North,Board2,22/08/2019,16901.76887
North,Game10,22/08/2019,16779.27268
North,Game5,22/08/2019,16786.55045
East,Board5,22/08/2019,16103.31738
North,Dyno1,22/08/2019,16808.06868
South,Game1,22/08/2019,16733.29421
North,Board5,22/08/2019,16944.73509
West,Game2,22/08/2019,16298.33964
South,Game4,22/08/2019,16855.03607
South,Game5,22/08/2019,16829.54826
West,Board4,22/08/2019,16755.36565
North,Dyno4,22/08/2019,17068.35852
South,Dyno5,22/08/2019,17063.21477
West,Game7,22/08/2019,16477.3603
North,Game4,22/08/2019,16572.84467
North,Dyno1,22/08/2019,16773.16916
West,Game10,22/08/2019,16636.55234
West,Game1,22/08/2019,16729.48534
North,Board1,22/08/2019,16451.4549
North,Board5,22/08/2019,16911.28838
South,Game1,22/08/2019,16972.73769
North,Dyno4,22/08/2019,16860.75841
South,Game7,22/08/2019,17181.68915
North,Dyno2,22/08/2019,16929.84578
North,Game6,22/08/2019,16786.78288
North,Game1,22/08/2019,16864.83709
East,Game10,22/08/2019,16067.47812
South,Dyno4,22/08/2019,17013.22232
South,Game9,22/08/2019,17003.39178
South,Board4,22/08/2019,16712.04095
South,Board2,22/08/2019,16734.67983
South,Board2,22/08/2019,17179.81714
North,Game7,22/08/2019,16556.53619
East,Board1,22/08/2019,16235.71233
South,Dyno2,22/08/2019,16658.28943
South,Game3,22/08/2019,16818.38119
North,Game10,22/08/2019,16579.55326
East,Dyno1,22/08/2019,15900.55407
South,Game9,22/08/2019,16838.36541
South,Board4,22/08/2019,16838.60414
North,Dyno4,22/08/2019,16950.78422
West,Game9,22/08/2019,16396.56058
North,Dyno4,22/08/2019,16716.02681
North,Game1,22/08/2019,16316.77468
North,Game1,22/08/2019,16583.86921
West,Board4,22/08/2019,16589.72275
South,Prod T,22/08/2019,16839.4178
North,Game3,22/08/2019,16959.0674
North,Board4,22/08/2019,16674.64371
North,Game8,22/08/2019,16935.77804
South,Game9,22/08/2019,16796.80088
East,Prod T,22/08/2019,16146.14911
North,Board4,22/08/2019,16565.11703
North,Board5,22/08/2019,17195.08397
North,Board4,22/08/2019,16839.49265
South,Board2,22/08/2019,16731.87183
East,Game7,22/08/2019,16244.66231
South,Board1,22/08/2019,17142.92942
South,Board3,22/08/2019,16989.26572
North,Game3,22/08/2019,16994.67974
North,Game2,22/08/2019,16686.20406
South,Game10,22/08/2019,16818.34244
East,Dyno1,22/08/2019,16011.28089
North,Board1,22/08/2019,17114.06644
North,Dyno5,22/08/2019,17185.02474
North,Game10,22/08/2019,17064.63473
North,Prod T,22/08/2019,16953.45792
North,Dyno1,22/08/2019,16447.52181
North,Game6,22/08/2019,16644.5703
West,Dyno1,22/08/2019,16682.39197
East,Game9,22/08/2019,16193.40783
North,Dyno5,22/08/2019,16768.56014
North,Board5,22/08/2019,16796.80718
South,Game1,22/08/2019,16722.92108
North,Dyno1,22/08/2019,16755.18258
North,Game3,22/08/2019,16703.41333
South,Dyno4,22/08/2019,16959.50819
South,Board2,22/08/2019,16795.58181
North,Game1,22/08/2019,16885.17919
North,Board1,22/08/2019,16377.56841
North,Game5,22/08/2019,16799.69564
West,Game7,22/08/2019,16555.40854
North,Board5,22/08/2019,16927.52619
South,Board3,22/08/2019,16785.17284
South,Game4,22/08/2019,17095.16335
North,Board2,22/08/2019,16979.07239
East,Game5,22/08/2019,15927.60265
South,Dyno5,22/08/2019,16862.15782
South,Game8,22/08/2019,17206.94495
North,Game9,22/08/2019,16454.24608
North,Game8,22/08/2019,16841.4384
East,Game3,22/08/2019,16464.97983
North,Game9,22/08/2019,16959.19144
South,Game1,22/08/2019,16864.22112
South,Game6,22/08/2019,17070.97321
South,Board1,22/08/2019,16740.18191
West,Dyno4,22/08/2019,16704.07016
North,Game4,22/08/2019,16697.46825
North,Dyno5,22/08/2019,16557.08869
West,Game3,22/08/2019,16791.37504
East,Game7,22/08/2019,15889.4441
West,Game5,22/08/2019,16236.07547
South,Game4,22/08/2019,16637.24317
North,Game5,22/08/2019,16980.29056
South,Board1,22/08/2019,16919.22488
North,Dyno5,22/08/2019,16372.76941
North,Dyno2,22/08/2019,16649.25688
South,Game10,22/08/2019,16468.28019
West,Board2,22/08/2019,16683.876
South,Game1,22/08/2019,16871.21467
West,Dyno4,22/08/2019,16486.31057
South,Game6,22/08/2019,17194.10739
West,Game3,22/08/2019,16779.55749
North,Board3,22/08/2019,17240.19273
North,Game3,22/08/2019,16857.88557
North,Dyno5,22/08/2019,16260.3491
North,Game7,22/08/2019,16775.91206
South,Board3,22/08/2019,16579.19714
North,Dyno1,22/08/2019,16440.86415
North,Dyno1,22/08/2019,16811.97428
South,Prod T,22/08/2019,17012.64641
North,Game4,22/08/2019,16660.6792
North,Game7,22/08/2019,16602.62084
North,Board5,22/08/2019,16748.31247
North,Prod T,22/08/2019,16609.80049
North,Board2,22/08/2019,16532.80999
North,Game2,22/08/2019,16686.61646
North,Board5,22/08/2019,16470.61673
North,Game5,22/08/2019,16544.5721
North,Dyno4,22/08/2019,16959.7823
North,Dyno1,22/08/2019,16783.19616
North,Board5,22/08/2019,16685.6696
South,Game5,22/08/2019,16958.15421
West,Game5,22/08/2019,16565.39657
West,Game6,22/08/2019,16824.98131
North,Game9,22/08/2019,16935.19745
North,Dyno2,22/08/2019,16730.85119
East,Game1,22/08/2019,15998.99723
South,Board1,22/08/2019,16883.58579
South,Game3,22/08/2019,16292.05709
North,Game7,22/08/2019,16906.83057
South,Game10,22/08/2019,17009.33861
East,Game10,22/08/2019,15963.50066
North,Board5,22/08/2019,16922.60113
South,Dyno5,22/08/2019,17146.86006
North,Game6,22/08/2019,16703.8486
North,Board4,22/08/2019,16851.31406
South,Game10,22/08/2019,16877.76371
South,Prod T,22/08/2019,17038.4703
North,Game7,22/08/2019,16539.53538
West,Board5,22/08/2019,17238.87128
North,Game9,22/08/2019,16856.51012
North,Prod T,22/08/2019,16714.7657
North,Game7,22/08/2019,16954.5287
North,Game10,22/08/2019,16925.74162
West,Game8,22/08/2019,17076.09509
North,Game3,22/08/2019,16308.12593
North,Board5,22/08/2019,16862.15826
East,Game1,22/08/2019,16054.528
North,Board5,22/08/2019,16482.13412
South,Game4,22/08/2019,17132.86599
East,Game9,22/08/2019,16308.95666
South,Game7,22/08/2019,16798.96407
North,Dyno5,22/08/2019,16904.0537
West,Dyno2,22/08/2019,16779.38596
West,Game9,22/08/2019,16890.62398
South,Game6,22/08/2019,17127.70049
North,Game1,22/08/2019,16620.49445
North,Board3,22/08/2019,16371.90579
East,Game8,22/08/2019,16110.64315
South,Prod T,22/08/2019,16779.40557
South,Game6,22/08/2019,16802.50164
North,Game8,22/08/2019,16735.52377
South,Board5,22/08/2019,16762.74043
South,Board3,22/08/2019,16932.65154
South,Game10,22/08/2019,16953.37062
North,Game7,22/08/2019,16612.51404
North,Game5,22/08/2019,17016.03167
North,Game4,22/08/2019,16420.50289
North,Dyno1,22/08/2019,16599.18222
West,Board1,22/08/2019,16196.72842
South,Dyno1,22/08/2019,17068.49557
North,Dyno5,22/08/2019,17053.30362
West,Dyno1,22/08/2019,16407.11063
North,Board4,22/08/2019,16365.18216
East,Board3,22/08/2019,15864.58891
East,Game7,22/08/2019,16325.49679
North,Game5,22/08/2019,16443.70979
North,Dyno4,22/08/2019,16369.90648
North,Game10,22/08/2019,17167.87303
South,Board3,22/08/2019,16722.87196
West,Game8,22/08/2019,16642.96046
North,Game10,22/08/2019,17004.14636
South,Board1,22/08/2019,17058.72797
South,Game2,22/08/2019,16839.12657
South,Game3,22/08/2019,16681.45947
West,Dyno5,22/08/2019,16769.27257
South,Board1,22/08/2019,17225.07573
North,Game8,22/08/2019,16763.17571
North,Dyno1,22/08/2019,16590.67673
West,Game8,22/08/2019,16498.34604
North,Dyno5,22/08/2019,16449.45457
North,Game4,22/08/2019,16493.37419
South,Game2,22/08/2019,16762.48996
North,Game7,22/08/2019,16465.29838
West,Game2,22/08/2019,16307.0444
South,Game7,22/08/2019,16808.60571
East,Game4,22/08/2019,16082.48549
North,Game5,22/08/2019,16836.92966
South,Game4,22/08/2019,16641.86966
South,Game10,22/08/2019,16671.15052
North,Game9,22/08/2019,16897.99442
East,Dyno2,22/08/2019,15981.34956
North,Dyno4,22/08/2019,16929.76859
North,Game6,22/08/2019,16856.94403
North,Game9,22/08/2019,16779.94597
South,Game8,22/08/2019,17172.20193
North,Game1,22/08/2019,16674.70608
East,Game9,22/08/2019,16054.12178
North,Game9,22/08/2019,16357.25078
North,Game3,22/08/2019,16407.2945
North,Dyno4,22/08/2019,16986.8218
North,Prod T,22/08/2019,16735.14425
South,Game10,22/08/2019,17105.33069
South,Prod T,22/08/2019,17100.90909
South,Game9,22/08/2019,16989.4981
South,Dyno2,22/08/2019,16912.83981
West,Game2,22/08/2019,16758.39513
North,Game1,22/08/2019,16798.98025
West,Game3,22/08/2019,16914.00226
North,Board1,22/08/2019,16593.48548
North,Game6,22/08/2019,16759.03669
North,Dyno2,22/08/2019,17200.12206
North,Dyno2,22/08/2019,16571.59176
North,Game8,22/08/2019,16719.55211
North,Game4,22/08/2019,16899.62456
South,Board3,22/08/2019,17107.95923
South,Dyno2,22/08/2019,16571.75607
