Region,Product,Date,Sales
South,Dyno5,25/07/2019,15717.2374
East,Board5,25/07/2019,14642.13618
North,Board3,25/07/2019,15412.33164
North,Game9,25/07/2019,15483.82563
North,Game8,25/07/2019,15493.20369
North,Dyno5,25/07/2019,15573.04261
South,Board5,25/07/2019,15563.27548
North,Game2,25/07/2019,15249.83713
South,Prod T,25/07/2019,15636.61476
North,Game1,25/07/2019,15591.1978
West,Game8,25/07/2019,15024.60602
East,Game6,25/07/2019,14920.903
North,Game2,25/07/2019,15517.50857
North,Game9,25/07/2019,15769.47659
East,Dyno1,25/07/2019,14597.45625
East,Prod T,25/07/2019,14662.99334
South,Dyno2,25/07/2019,15576.60819
North,Dyno4,25/07/2019,15344.50405
South,Game6,25/07/2019,15267.58398
North,Game1,25/07/2019,15433.45583
West,Game4,25/07/2019,15223.22884
East,Game8,25/07/2019,14682.89401
North,Game1,25/07/2019,15463.12039
West,Board1,25/07/2019,15488.96141
South,Game4,25/07/2019,15472.44121
South,Game9,25/07/2019,15507.21545
North,Board4,25/07/2019,15363.25245
North,Dyno1,25/07/2019,15514.67367
West,Game4,25/07/2019,15255.06121
South,Dyno4,25/07/2019,15523.19552
North,Game1,25/07/2019,15400.59759
East,Dyno5,25/07/2019,14958.61943
South,Dyno4,25/07/2019,15500.24364
North,Board2,25/07/2019,15578.7439
North,Dyno1,25/07/2019,15458.86226
South,Game8,25/07/2019,15576.09292
West,Board3,25/07/2019,15472.01683
North,Prod T,25/07/2019,15284.20945
North,Dyno4,25/07/2019,15457.2663
West,Game2,25/07/2019,15267.80032
North,Dyno5,25/07/2019,15407.90508
West,Game8,25/07/2019,14979.87219
North,Game1,25/07/2019,15179.89654
South,Game8,25/07/2019,15521.80661
North,Board4,25/07/2019,15707.41508
North,Board4,25/07/2019,15627.82235
North,Game10,25/07/2019,15195.69552
South,Board4,25/07/2019,15843.95369
South,Dyno4,25/07/2019,15892.68664
North,Prod T,25/07/2019,15492.77222
North,Game9,25/07/2019,15437.92053
North,Game1,25/07/2019,15486.89344
North,Dyno4,25/07/2019,15432.79409
North,Game4,25/07/2019,15272.45817
North,Game7,25/07/2019,15048.90739
North,Game4,25/07/2019,15137.87834
North,Board3,25/07/2019,15138.16107
North,Dyno5,25/07/2019,15242.03191
West,Game7,25/07/2019,15406.40479
North,Board5,25/07/2019,15198.83028
South,Game7,25/07/2019,15749.2219
South,Board1,25/07/2019,15644.39556
South,Game6,25/07/2019,15103.31839
South,Board1,25/07/2019,15511.01294
North,Game6,25/07/2019,15227.51617
North,Game3,25/07/2019,15210.25254
North,Game1,25/07/2019,15132.67392
East,Board5,25/07/2019,14664.8699
North,Dyno2,25/07/2019,14956.25892
South,Game6,25/07/2019,15234.62773
West,Prod T,25/07/2019,14952.46636
South,Board4,25/07/2019,15432.06454
South,Game4,25/07/2019,15259.77965
North,Game4,25/07/2019,15455.19026
South,Board4,25/07/2019,15283.35175
South,Dyno4,25/07/2019,15566.08523
South,Game5,25/07/2019,15752.75235
North,Game9,25/07/2019,15432.60219
North,Game2,25/07/2019,15212.29373
South,Game2,25/07/2019,15140.18794
North,Dyno4,25/07/2019,15205.98776
South,Dyno1,25/07/2019,15522.38254
North,Game1,25/07/2019,15222.00213
North,Game4,25/07/2019,15325.61053
South,Dyno4,25/07/2019,15255.68997
North,Game10,25/07/2019,15457.76697
North,Game10,25/07/2019,15349.58206
South,Game6,25/07/2019,15546.43383
West,Game1,25/07/2019,15385.80021
North,Game1,25/07/2019,14958.60506
North,Game5,25/07/2019,15522.43812
East,Board5,25/07/2019,14464.29386
North,Dyno1,25/07/2019,15274.91312
North,Dyno2,25/07/2019,15728.37207
South,Game10,25/07/2019,15854.21439
North,Dyno4,25/07/2019,15567.43327
North,Board4,25/07/2019,15431.59153
North,Board2,25/07/2019,15361.87743
East,Dyno1,25/07/2019,14660.54823
North,Board5,25/07/2019,15824.9127
North,Board3,25/07/2019,15391.79453
South,Prod T,25/07/2019,15628.03326
North,Game2,25/07/2019,15493.76169
North,Prod T,25/07/2019,15564.0411
North,Game9,25/07/2019,15014.43572
West,Board5,25/07/2019,15213.60221
South,Dyno4,25/07/2019,15439.66642
North,Board2,25/07/2019,15464.57103
West,Board4,25/07/2019,14933.86338
East,Board2,25/07/2019,15036.38238
North,Game1,25/07/2019,15622.90246
North,Board2,25/07/2019,15412.2784
North,Game8,25/07/2019,15532.15339
North,Game5,25/07/2019,15598.53157
West,Game3,25/07/2019,15477.11374
East,Game8,25/07/2019,14816.84457
West,Game9,25/07/2019,15330.93173
West,Board2,25/07/2019,15424.47177
East,Board5,25/07/2019,14894.27195
West,Game10,25/07/2019,15092.13879
West,Board5,25/07/2019,15373.0365
North,Dyno1,25/07/2019,15381.80645
North,Game8,25/07/2019,15396.59289
East,Game1,25/07/2019,14683.12398
North,Board1,25/07/2019,15321.79569
South,Board2,25/07/2019,15758.58875
South,Game7,25/07/2019,15450.38786
South,Dyno2,25/07/2019,15542.36008
West,Game8,25/07/2019,15263.98208
South,Board3,25/07/2019,15747.79668
North,Game9,25/07/2019,15670.55221
North,Game5,25/07/2019,15123.7496
North,Game9,25/07/2019,15779.34954
North,Game1,25/07/2019,15271.75347
North,Dyno2,25/07/2019,15268.63796
East,Prod T,25/07/2019,14588.9164
South,Board1,25/07/2019,16060.50696
West,Game10,25/07/2019,15250.39213
North,Board3,25/07/2019,15583.97883
North,Board4,25/07/2019,15519.07266
North,Dyno2,25/07/2019,15519.81387
South,Game10,25/07/2019,15233.42091
North,Game3,25/07/2019,15577.97936
North,Game3,25/07/2019,15494.07205
South,Board5,25/07/2019,15481.95473
East,Board4,25/07/2019,14879.65489
North,Dyno5,25/07/2019,15400.56826
East,Dyno1,25/07/2019,14354.4149
South,Game5,25/07/2019,15752.32406
East,Game3,25/07/2019,14927.41418
South,Game8,25/07/2019,15599.16684
North,Dyno4,25/07/2019,15788.67827
East,Board3,25/07/2019,14974.10385
North,Game3,25/07/2019,15267.91903
East,Board4,25/07/2019,14961.99513
West,Dyno2,24/07/2019,15337.57045
East,Game1,24/07/2019,14654.47499
North,Game3,24/07/2019,15422.70146
North,Game1,24/07/2019,15276.75031
North,Game9,24/07/2019,15305.60851
East,Game5,24/07/2019,14664.83914
North,Dyno2,24/07/2019,15330.86482
East,Game10,24/07/2019,14881.08533
West,Dyno4,24/07/2019,15113.3738
West,Dyno5,24/07/2019,15172.76565
East,Game7,24/07/2019,14570.06303
South,Game9,24/07/2019,15284.58473
South,Board5,24/07/2019,15428.40783
East,Game3,24/07/2019,14851.02474
West,Board3,24/07/2019,15175.80379
South,Board3,24/07/2019,15553.68028
North,Game8,24/07/2019,15047.14186
North,Board2,24/07/2019,15359.86456
West,Dyno4,24/07/2019,15416.22355
West,Game3,24/07/2019,15174.98568
East,Game9,24/07/2019,14762.6585
South,Board5,24/07/2019,15599.21134
South,Board2,24/07/2019,15290.91914
North,Game9,24/07/2019,14947.89566
South,Dyno1,24/07/2019,15340.36199
North,Board4,24/07/2019,14963.30731
East,Board5,24/07/2019,14438.07421
North,Game6,24/07/2019,15702.545
North,Game3,24/07/2019,15305.59905
North,Prod T,24/07/2019,14937.71997
West,Dyno2,24/07/2019,15353.08647
North,Dyno5,24/07/2019,15225.13886
North,Game9,24/07/2019,15272.75778
North,Dyno1,24/07/2019,15436.51274
South,Dyno5,24/07/2019,15347.31165
South,Board2,24/07/2019,15244.54013
East,Prod T,24/07/2019,14745.43268
North,Board4,24/07/2019,15160.34634
East,Board3,24/07/2019,14553.28576
East,Board5,24/07/2019,14663.94718
East,Game4,24/07/2019,14615.57048
North,Dyno1,24/07/2019,15250.02764
North,Dyno2,24/07/2019,15121.53481
South,Dyno1,24/07/2019,15847.57156
South,Dyno2,24/07/2019,15807.87091
South,Board1,24/07/2019,15699.37309
West,Board3,24/07/2019,14998.40881
West,Game2,24/07/2019,15095.90831
South,Game1,24/07/2019,15939.37917
West,Dyno4,24/07/2019,15163.00691
North,Board2,24/07/2019,15541.65414
North,Dyno1,24/07/2019,15472.13796
South,Board2,24/07/2019,15660.23695
North,Board3,24/07/2019,15454.38317
East,Game6,24/07/2019,14542.73768
South,Board2,24/07/2019,15514.76155
North,Dyno4,24/07/2019,15625.11748
North,Board3,24/07/2019,15218.27676
East,Game8,24/07/2019,15066.34288
North,Game5,24/07/2019,15210.79833
North,Board5,24/07/2019,15041.6881
North,Game10,24/07/2019,15275.19936
South,Prod T,24/07/2019,15377.24793
South,Game3,24/07/2019,15855.11713
North,Board1,24/07/2019,15157.04798
West,Game7,24/07/2019,14986.29783
South,Board3,24/07/2019,15124.40782
South,Game10,24/07/2019,15377.01492
North,Board2,24/07/2019,15474.45003
East,Game6,24/07/2019,14796.95363
North,Dyno4,24/07/2019,15245.97931
North,Game8,24/07/2019,15106.29718
North,Board3,24/07/2019,15349.75787
North,Game10,24/07/2019,15370.83447
North,Dyno2,24/07/2019,15158.39465
West,Dyno2,24/07/2019,15316.91159
West,Board2,24/07/2019,15148.19723
North,Prod T,24/07/2019,15148.22409
North,Game1,24/07/2019,15864.57209
North,Game8,24/07/2019,15586.98583
North,Dyno1,24/07/2019,15358.66219
North,Board3,24/07/2019,15510.48041
North,Game8,24/07/2019,15448.25832
North,Board1,24/07/2019,15644.7112
South,Game4,24/07/2019,15360.97092
South,Game9,24/07/2019,15674.0444
North,Dyno4,24/07/2019,15425.47928
North,Dyno1,24/07/2019,15451.64387
South,Board1,24/07/2019,15298.55896
South,Dyno1,24/07/2019,15272.61754
South,Game6,24/07/2019,15671.7005
South,Game9,24/07/2019,15519.98419
South,Dyno4,24/07/2019,15622.1462
North,Game4,24/07/2019,15377.68302
North,Board3,24/07/2019,15151.00983
North,Board1,24/07/2019,15087.29114
North,Board4,24/07/2019,15269.27422
North,Game7,24/07/2019,15511.18181
South,Game10,24/07/2019,15007.66561
South,Board2,24/07/2019,15517.44233
North,Game10,24/07/2019,14737.57311
North,Board4,24/07/2019,15038.99752
East,Game1,24/07/2019,14590.57485
North,Game7,24/07/2019,15132.34886
West,Game8,24/07/2019,14978.26566
East,Game7,24/07/2019,15095.31453
North,Board1,24/07/2019,15099.9743
North,Dyno5,24/07/2019,15487.52505
West,Game6,24/07/2019,15369.76866
North,Game3,24/07/2019,15526.58561
North,Dyno5,24/07/2019,15225.26389
South,Prod T,24/07/2019,15709.35085
South,Game3,24/07/2019,15667.31911
North,Prod T,24/07/2019,15499.38274
North,Game5,24/07/2019,14940.71864
West,Dyno4,24/07/2019,15228.66939
North,Game3,24/07/2019,15094.13568
North,Game3,24/07/2019,15705.36614
South,Board2,24/07/2019,15514.96794
North,Game8,24/07/2019,15452.46711
North,Dyno1,24/07/2019,15329.8686
West,Game3,24/07/2019,14970.5031
South,Game3,24/07/2019,15753.52457
South,Board1,24/07/2019,15624.94719
North,Game1,24/07/2019,15532.74307
North,Board3,24/07/2019,15191.37754
North,Game8,24/07/2019,15205.74421
North,Board2,24/07/2019,15342.16164
East,Game1,24/07/2019,14723.32639
South,Dyno1,24/07/2019,15086.43572
South,Prod T,24/07/2019,15813.89614
East,Game5,24/07/2019,14730.08403
South,Game10,24/07/2019,15713.16126
West,Dyno2,24/07/2019,15359.92371
South,Board5,24/07/2019,15444.19882
South,Game3,24/07/2019,15830.94106
North,Dyno1,24/07/2019,15261.29888
West,Board3,24/07/2019,14913.1195
North,Board4,24/07/2019,15316.84838
West,Board1,24/07/2019,15095.7142
South,Game10,24/07/2019,15931.33468
West,Game7,24/07/2019,15117.37535
North,Board2,24/07/2019,14689.55812
North,Game3,24/07/2019,14929.83942
North,Board2,24/07/2019,15239.42241
East,Board3,24/07/2019,14486.12425
East,Game8,24/07/2019,14634.85812
South,Game10,24/07/2019,15343.14299
West,Dyno1,24/07/2019,15186.07284
East,Prod T,24/07/2019,14254.06526
North,Dyno1,24/07/2019,15356.18518
West,Dyno2,24/07/2019,15504.74881
South,Game1,24/07/2019,15837.40471
South,Game6,24/07/2019,15565.11584
West,Game7,24/07/2019,15073.02446
West,Board5,24/07/2019,15368.26116
South,Board1,24/07/2019,15452.45648
North,Game3,24/07/2019,15603.86299
South,Game5,24/07/2019,15397.43639
South,Prod T,24/07/2019,15992.00019
North,Dyno5,24/07/2019,15366.01933
North,Game6,24/07/2019,15277.75102
South,Game6,24/07/2019,15552.4953
North,Game10,24/07/2019,15399.75235
North,Board2,24/07/2019,15228.34081
East,Game5,24/07/2019,14601.41343
North,Game8,24/07/2019,15469.14652
East,Game8,24/07/2019,14626.56494
West,Dyno5,24/07/2019,15438.58696
East,Game9,24/07/2019,14443.14654
South,Game4,24/07/2019,15628.73864
South,Game5,24/07/2019,15672.28108
South,Board2,24/07/2019,15520.24252
North,Dyno2,24/07/2019,15400.86513
North,Dyno2,24/07/2019,15498.48546
West,Dyno4,24/07/2019,15064.14277
North,Game8,24/07/2019,15164.58089
North,Dyno4,24/07/2019,15365.61791
South,Board4,24/07/2019,15799.8911
South,Game8,24/07/2019,15532.92692
North,Board5,24/07/2019,15220.32564
South,Game1,24/07/2019,15402.24792
North,Game10,24/07/2019,15392.68556
South,Game3,24/07/2019,15593.67062
North,Dyno1,24/07/2019,15186.93466
North,Game8,24/07/2019,15496.01724
North,Board5,24/07/2019,15467.06639
South,Game1,24/07/2019,15375.55428
North,Dyno2,24/07/2019,15397.47937
North,Game7,24/07/2019,15755.28281
North,Dyno2,24/07/2019,14825.59831
North,Game5,24/07/2019,14897.18266
North,Game9,24/07/2019,15582.87784
North,Board2,24/07/2019,15192.69824
North,Dyno1,24/07/2019,15284.27029
North,Game6,24/07/2019,15076.741
North,Game8,24/07/2019,15280.63035
North,Dyno2,24/07/2019,15331.8357
North,Prod T,24/07/2019,15464.53657
North,Game9,24/07/2019,15415.85752
North,Board1,24/07/2019,15090.54111
North,Board1,24/07/2019,15677.92989
North,Game8,24/07/2019,15197.22305
South,Dyno5,24/07/2019,15348.35924
North,Game6,24/07/2019,15309.82259
South,Game10,24/07/2019,15506.67676
South,Board4,24/07/2019,15396.38035
South,Dyno4,24/07/2019,15607.54742
North,Board1,24/07/2019,15101.57406
East,Game4,24/07/2019,14988.50581
East,Prod T,24/07/2019,14696.22448
East,Game4,24/07/2019,14773.56885
West,Game3,24/07/2019,14989.91062
South,Game3,24/07/2019,15294.76976
West,Game4,24/07/2019,14952.86853
North,Game1,24/07/2019,15174.32588
East,Game3,24/07/2019,14560.52203
North,Prod T,24/07/2019,15634.47911
South,Board5,24/07/2019,15370.32341
North,Game10,24/07/2019,15447.65791
East,Game8,24/07/2019,15121.37275
North,Dyno1,24/07/2019,15296.15734
North,Dyno4,24/07/2019,15077.23104
West,Dyno5,24/07/2019,14892.07698
North,Game7,24/07/2019,15102.27828
South,Game6,24/07/2019,15422.11092
North,Board5,24/07/2019,15146.55555
North,Game10,24/07/2019,15610.25739
West,Board4,24/07/2019,15082.96678
North,Dyno4,24/07/2019,15566.22374
West,Dyno4,24/07/2019,15133.91403
North,Game5,24/07/2019,15224.98268
South,Game3,24/07/2019,15478.18404
North,Game5,24/07/2019,15211.74051
South,Game5,24/07/2019,15598.80375
South,Game7,24/07/2019,15435.64466
South,Game7,24/07/2019,15415.09896
South,Game5,24/07/2019,15522.12737
North,Game1,24/07/2019,15268.50689
North,Game7,24/07/2019,15321.81345
East,Dyno4,24/07/2019,14285.69454
North,Game2,24/07/2019,15194.53164
North,Board3,24/07/2019,15091.96418
North,Board4,24/07/2019,15317.22061
North,Dyno5,24/07/2019,15498.1998
South,Game4,24/07/2019,15854.05195
North,Board1,24/07/2019,15238.99968
West,Board5,24/07/2019,15092.02992
South,Dyno1,24/07/2019,15561.49833
South,Dyno5,24/07/2019,15726.81628
North,Game5,24/07/2019,15484.54974
South,Game1,24/07/2019,15539.90978
North,Game10,24/07/2019,14839.78941
South,Dyno1,24/07/2019,15810.12305
North,Game10,24/07/2019,15023.06434
North,Game4,24/07/2019,14923.835
South,Game10,24/07/2019,15207.53573
North,Game5,24/07/2019,15068.43767
West,Game3,24/07/2019,15000.37498
North,Dyno1,24/07/2019,15096.1569
North,Game2,24/07/2019,15329.6236
North,Board5,24/07/2019,15661.44294
South,Board3,24/07/2019,15702.69924
East,Game10,24/07/2019,14536.77313
West,Game9,24/07/2019,15274.31847
North,Dyno2,24/07/2019,15202.90437
South,Game10,24/07/2019,15498.18511
North,Board4,24/07/2019,15372.80021
North,Dyno1,24/07/2019,15390.71761
North,Game2,24/07/2019,15107.68729
North,Board2,24/07/2019,15284.0427
North,Game5,24/07/2019,15285.14525
South,Board4,24/07/2019,15452.72425
North,Board3,24/07/2019,15373.53158
South,Game9,24/07/2019,15361.60836
North,Board1,24/07/2019,15206.13989
North,Game7,24/07/2019,15250.44454
North,Game7,24/07/2019,15428.13344
North,Game1,24/07/2019,15299.60057
North,Dyno4,24/07/2019,14529.19291
North,Board2,24/07/2019,15119.38445
North,Game7,24/07/2019,14906.51289
North,Game2,24/07/2019,15145.90008
North,Board4,24/07/2019,15516.95115
West,Board2,24/07/2019,15123.95559
South,Game3,24/07/2019,15648.18685
West,Dyno2,24/07/2019,15173.43075
North,Game1,24/07/2019,15637.57394
North,Game7,24/07/2019,15052.03953
East,Board2,24/07/2019,14822.74493
North,Dyno4,24/07/2019,15351.6488
South,Board4,24/07/2019,15143.84038
South,Game7,24/07/2019,15536.80731
North,Board3,24/07/2019,15367.71285
North,Game9,24/07/2019,15147.71788
North,Dyno2,24/07/2019,15747.53508
North,Board5,24/07/2019,15133.99484
North,Game7,24/07/2019,15229.99849
South,Board2,24/07/2019,15045.71992
South,Dyno1,24/07/2019,15569.9646
West,Game4,24/07/2019,15235.12523
South,Game10,24/07/2019,14909.96052
South,Game4,24/07/2019,15927.87303
West,Game3,24/07/2019,15183.31741
East,Game1,24/07/2019,14861.76524
West,Board4,24/07/2019,15252.47402
North,Game3,24/07/2019,15397.96103
North,Game3,24/07/2019,15518.17508
North,Game2,24/07/2019,15327.87175
South,Dyno2,24/07/2019,15974.9907
West,Game4,24/07/2019,15443.85825
South,Board4,24/07/2019,15552.95755
North,Game3,24/07/2019,15461.40235
South,Dyno5,24/07/2019,15351.18188
South,Game5,24/07/2019,15302.35224
North,Board3,24/07/2019,15142.54879
East,Game4,24/07/2019,15029.38294
South,Game5,24/07/2019,15487.02931
South,Board4,24/07/2019,15763.73907
South,Dyno5,24/07/2019,15305.02867
North,Game7,24/07/2019,15232.44692
North,Game7,24/07/2019,15514.41173
North,Game8,24/07/2019,15047.49557
East,Game5,24/07/2019,14732.88799
South,Board5,24/07/2019,15378.46492
South,Board5,24/07/2019,15283.7442
North,Board4,24/07/2019,15363.20064
North,Game3,24/07/2019,15396.88362
West,Game4,24/07/2019,15417.97746
North,Board5,24/07/2019,15401.83356
West,Game3,24/07/2019,15618.25408
North,Dyno1,24/07/2019,15276.09521
South,Game5,24/07/2019,15425.00201
East,Dyno5,24/07/2019,14734.20768
East,Game3,24/07/2019,14672.81692
East,Board3,24/07/2019,14579.51268
West,Game2,24/07/2019,15195.65668
East,Dyno5,24/07/2019,14441.63125
South,Game10,24/07/2019,15363.59443
North,Dyno1,24/07/2019,15460.85726
North,Game2,24/07/2019,15355.72192
South,Game10,24/07/2019,15688.11396
West,Game8,24/07/2019,15346.92721
South,Game6,24/07/2019,15632.70382
South,Game6,24/07/2019,15518.18665
South,Game4,24/07/2019,15436.06636
North,Game2,24/07/2019,15053.95402
North,Game9,24/07/2019,15382.64695
North,Board1,24/07/2019,15026.26761
South,Board3,24/07/2019,15457.89834
South,Board4,24/07/2019,15478.45109
South,Game8,24/07/2019,15321.84403
North,Game6,24/07/2019,15734.49905
North,Dyno1,24/07/2019,15300.94841
North,Game8,24/07/2019,15596.57338
North,Board5,24/07/2019,15405.4284
North,Game1,24/07/2019,15044.90581
South,Game10,24/07/2019,15879.04857
West,Game9,24/07/2019,15368.54281
South,Dyno4,24/07/2019,15394.1695
North,Game8,24/07/2019,15512.32926
North,Board2,24/07/2019,15336.58637
South,Prod T,24/07/2019,15438.20214
South,Board1,24/07/2019,15678.5054
North,Prod T,24/07/2019,15274.68561
South,Game9,24/07/2019,15268.37213
North,Game9,24/07/2019,15223.5285
North,Board4,24/07/2019,15685.06363
North,Board2,24/07/2019,15465.22398
North,Prod T,24/07/2019,15206.258
West,Game7,24/07/2019,15489.76712
East,Board2,24/07/2019,14765.6028
North,Game4,24/07/2019,15108.80987
West,Game4,24/07/2019,15240.35073
East,Game2,24/07/2019,14398.62407
West,Board2,24/07/2019,15089.25589
North,Board3,24/07/2019,15290.38468
South,Game5,24/07/2019,15932.58548
South,Game4,24/07/2019,15388.53585
North,Game6,24/07/2019,14996.28843
North,Dyno5,24/07/2019,15442.28995
West,Dyno1,24/07/2019,15472.8964
North,Dyno4,24/07/2019,15239.2348
North,Game10,24/07/2019,15254.00737
South,Game6,24/07/2019,15488.26041
North,Board5,24/07/2019,15282.92671
North,Game9,24/07/2019,15168.00503
North,Game2,24/07/2019,15140.45318
West,Dyno1,24/07/2019,15214.77587
East,Game3,24/07/2019,14713.17084
North,Board1,24/07/2019,15266.43195
South,Dyno4,24/07/2019,15762.87355
North,Board3,24/07/2019,15234.40011
South,Game6,24/07/2019,15344.54812
South,Dyno5,24/07/2019,15395.07665
East,Dyno1,24/07/2019,14866.0061
South,Game5,24/07/2019,15421.12714
North,Prod T,24/07/2019,15173.28106
West,Dyno1,24/07/2019,15201.47026
North,Game3,24/07/2019,15388.17679
North,Game6,24/07/2019,15305.09753
South,Dyno1,24/07/2019,15292.00891
East,Dyno5,24/07/2019,14823.78495
West,Game2,24/07/2019,15147.87921
South,Dyno4,24/07/2019,15625.14846
North,Game9,24/07/2019,15308.34807
East,Board1,24/07/2019,14544.41027
North,Dyno4,24/07/2019,14880.58246
North,Game4,24/07/2019,15406.92168
North,Board3,24/07/2019,15142.89719
North,Game5,24/07/2019,15143.27716
West,Game5,24/07/2019,14728.84256
North,Dyno4,24/07/2019,15198.94054
South,Dyno5,24/07/2019,15553.22564
East,Board2,24/07/2019,14657.82788
North,Board2,24/07/2019,15317.19727
South,Game3,24/07/2019,15370.66427
South,Game7,24/07/2019,15110.79561
North,Game8,24/07/2019,15638.38262
South,Dyno2,24/07/2019,15536.9808
West,Dyno2,24/07/2019,15003.37165
South,Game8,24/07/2019,15544.77849
South,Game2,24/07/2019,15524.55576
North,Board5,24/07/2019,15293.97683
North,Game5,24/07/2019,15033.85903
North,Game6,24/07/2019,15003.63321
North,Dyno1,24/07/2019,15492.70185
West,Board3,24/07/2019,15500.67111
North,Dyno4,24/07/2019,15333.72303
West,Board4,24/07/2019,15263.29535
North,Game9,24/07/2019,15552.41391
North,Game4,24/07/2019,15505.9905
South,Game7,24/07/2019,15673.94442
East,Board1,24/07/2019,14689.01441
East,Game4,24/07/2019,14775.84453
North,Game8,24/07/2019,15244.94683
South,Game1,24/07/2019,15518.26719
South,Prod T,24/07/2019,15506.30439
West,Game4,24/07/2019,15121.91721
North,Board1,24/07/2019,15017.08565
West,Game6,24/07/2019,15312.02908
West,Board1,24/07/2019,15469.74179
South,Game6,24/07/2019,15468.86906
South,Game10,24/07/2019,15536.21907
West,Board5,24/07/2019,15278.48304
West,Board4,24/07/2019,15373.63164
East,Board4,24/07/2019,14554.94404
North,Game3,23/07/2019,15402.90531
North,Game3,23/07/2019,15256.43002
East,Board2,23/07/2019,14518.03547
North,Game4,23/07/2019,15439.05627
North,Board1,23/07/2019,15006.53829
North,Board4,23/07/2019,15235.02552
North,Board5,23/07/2019,15066.47321
North,Board5,23/07/2019,14919.86975
South,Dyno4,23/07/2019,15688.15096
East,Prod T,23/07/2019,14240.47242
North,Game10,23/07/2019,15200.85447
North,Prod T,23/07/2019,15337.2388
East,Board2,23/07/2019,14954.33841
South,Board3,23/07/2019,15473.57035
North,Game9,23/07/2019,15371.98456
South,Game5,23/07/2019,15660.60688
North,Game10,23/07/2019,15249.87766
West,Board1,23/07/2019,15224.7069
South,Game2,23/07/2019,15362.64309
North,Game7,23/07/2019,15220.9543
West,Board3,23/07/2019,15012.50348
West,Game5,23/07/2019,15250.64711
East,Board2,23/07/2019,14404.12401
West,Game1,23/07/2019,15438.44969
East,Game7,23/07/2019,14617.73338
North,Dyno2,23/07/2019,15176.72177
South,Game6,23/07/2019,15458.4535
South,Dyno2,23/07/2019,15384.43867
West,Game8,23/07/2019,15034.06366
North,Board1,23/07/2019,15317.94238
South,Game2,23/07/2019,15909.55727
West,Game4,23/07/2019,15085.99702
West,Game6,23/07/2019,15113.0248
North,Game5,23/07/2019,14830.87024
North,Game8,23/07/2019,14939.56757
North,Dyno1,23/07/2019,15292.25014
North,Dyno4,23/07/2019,15315.34782
North,Board5,23/07/2019,15302.23689
North,Dyno5,23/07/2019,15375.881
North,Board4,23/07/2019,15051.8398
North,Game2,23/07/2019,15291.93435
West,Dyno5,23/07/2019,14884.86063
West,Game8,23/07/2019,14924.80107
North,Game10,23/07/2019,15174.35685
East,Board1,23/07/2019,14611.7623
South,Board1,23/07/2019,15391.50287
East,Game10,23/07/2019,14476.29187
East,Board2,23/07/2019,14343.90061
East,Game4,23/07/2019,14955.53931
West,Dyno1,23/07/2019,15235.76421
North,Game7,23/07/2019,15610.06382
East,Dyno1,23/07/2019,14823.30977
North,Board5,23/07/2019,15425.62708
North,Game4,23/07/2019,15716.33582
South,Board5,23/07/2019,15384.56407
East,Game2,23/07/2019,14721.51997
North,Board4,23/07/2019,15357.12194
North,Game8,23/07/2019,15206.36732
North,Game10,23/07/2019,14999.92627
East,Dyno1,23/07/2019,14312.85136
North,Board2,23/07/2019,15299.5294
North,Board3,23/07/2019,14986.59193
West,Game8,23/07/2019,15180.28893
North,Dyno4,23/07/2019,15735.78212
North,Game5,23/07/2019,14969.80843
North,Board5,23/07/2019,15411.20802
North,Game7,23/07/2019,15473.22642
South,Board3,23/07/2019,15290.13277
North,Board2,23/07/2019,15286.57256
South,Game10,23/07/2019,15294.21158
South,Dyno2,23/07/2019,15044.68088
West,Game8,23/07/2019,15439.05222
South,Game2,23/07/2019,15164.97585
North,Game10,23/07/2019,15389.62474
South,Game1,23/07/2019,14977.70244
North,Game4,23/07/2019,15592.50247
South,Game1,23/07/2019,15514.13077
South,Game9,23/07/2019,15570.11614
East,Board3,23/07/2019,14506.56422
North,Board5,23/07/2019,15430.26087
North,Game10,23/07/2019,15563.53204
North,Game6,23/07/2019,15222.0138
East,Game2,23/07/2019,14963.21521
West,Dyno5,23/07/2019,15203.10418
West,Board2,23/07/2019,15336.13872
South,Game3,23/07/2019,15186.27288
South,Dyno1,23/07/2019,15319.20874
North,Game8,23/07/2019,15110.93007
North,Board3,23/07/2019,15501.24149
North,Dyno4,23/07/2019,15193.39841
North,Board1,23/07/2019,14794.74606
East,Game3,23/07/2019,14607.32458
South,Game4,23/07/2019,15716.18566
North,Board4,23/07/2019,15437.24212
West,Board4,23/07/2019,15282.45425
North,Game2,23/07/2019,15447.68412
West,Prod T,23/07/2019,15054.65492
West,Game7,23/07/2019,15130.65872
North,Game10,23/07/2019,15190.07368
North,Game8,23/07/2019,15070.09989
West,Game1,23/07/2019,15212.10452
South,Game8,23/07/2019,15560.45877
South,Game4,23/07/2019,15612.82552
West,Game7,23/07/2019,15123.20145
West,Game6,23/07/2019,14860.81422
South,Board1,23/07/2019,15429.99533
North,Board2,23/07/2019,15231.32904
North,Game8,23/07/2019,15039.71156
North,Board1,23/07/2019,14912.27701
West,Board3,23/07/2019,15346.83449
West,Game9,23/07/2019,15268.56006
North,Prod T,23/07/2019,15740.17012
West,Game5,23/07/2019,15030.09175
North,Board1,23/07/2019,15592.53912
North,Game1,23/07/2019,15170.59059
West,Game9,23/07/2019,14998.47516
North,Game5,23/07/2019,14940.84702
South,Game2,23/07/2019,15201.80503
